87,33.92,36.62,36.57
88,33.40,36.26,36.11
89,34.68,37.08,37.04
90,33.44,36.21,36.11
91,33.94,36.59,36.51
92,33.43,36.22,36.09
93,34.67,37.09,37.11
94,33.39,36.17,36.01
95,33.88,36.52,36.50
96,33.38,36.20,36.05
97,34.65,37.14,37.14
98,33.39,36.27,36.05
99,33.94,36.61,36.42
100,33.35,36.21,36.13
101,34.68,37.07,37.17
102,33.36,36.14,36.19
103,33.83,36.62,36.63
104,33.37,36.20,36.17
105,34.68,37.06,37.23
106,33.41,36.19,36.09
107,33.88,36.67,36.66
108,33.29,36.28,36.20
109,34.59,37.14,37.23
110,33.33,36.22,36.13
111,33.90,36.56,36.59
112,33.32,36.23,36.13
113,34.58,37.23,37.24
114,33.30,36.15,36.16
115,33.76,36.61,36.62
116,33.27,36.07,36.17
117,34.53,37.11,37.27
118,33.28,36.14,36.15
119,33.83,36.54,36.79
120,33.43,36.15,36.23
121,34.57,37.00,37.24
122,33.49,36.17,36.27
123,33.91,36.54,36.73
124,33.43,36.25,36.23
125,34.53,37.17,37.28
126,33.36,36.24,36.29
127,33.81,36.68,36.71
128,33.27,36.29,36.38
129,34.61,37.15,37.33
130,33.51,36.11,36.32
131,33.86,36.30,36.66
132,33.27,36.11,36.26
133,34.54,37.03,37.18
134,33.34,36.09,36.25
135,33.80,36.53,36.73
136,33.34,36.13,36.21
137,34.52,37.05,37.08
138,33.43,36.12,36.15
139,33.76,36.61,36.62
140,33.33,36.13,36.12
141,34.44,37.13,37.07
142,33.35,36.16,36.08
143,33.68,36.66,36.64
144,33.30,36.01,36.04
145,34.50,36.98,37.08
146,33.37,35.98,36.00
147,33.76,36.60,36.53
148,33.33,36.08,36.06
149,34.46,37.09,37.14
150,33.40,36.07,36.11
151,33.81,36.58,36.50
152,33.29,36.04,36.04
153,34.37,37.11,37.13
154,33.35,35.91,35.93
155,33.69,36.65,36.48
156,33.37,35.99,35.90
157,34.42,37.11,37.05
158,33.25,36.16,35.98
159,33.67,36.71,36.56
160,33.50,36.04,35.96
161,34.48,37.05,36.98
162,33.59,36.03,35.89
163,33.91,36.74,36.59
164,33.61,35.92,35.82
165,34.44,36.92,36.84
166,33.51,36.06,35.83
167,33.75,36.26,36.21
168,33.44,35.96,35.84
169,34.38,36.76,36.78
170,33.53,36.12,35.97
171,33.93,36.33,36.21
172,33.56,36.06,35.98
173,34.40,36.77,36.76
174,33.71,36.12,36.13
175,33.84,36.25,36.21
176,33.48,36.00,35.79
177,34.39,36.76,36.83
178,33.80,36.15,36.15
179,34.08,36.23,36.23
180,33.67,36.02,35.97
181,34.38,36.81,36.83
182,33.92,36.14,36.08
183,33.70,36.01,35.99
184,34.35,36.81,36.95
185,33.59,36.33,36.26
186,33.74,36.13,36.10
187,33.64,36.42,36.38
188,34.41,36.60,36.64
189,33.43,35.87,35.83
190,33.98,36.28,36.21
191,33.66,36.00,35.94
192,34.41,36.54,36.60
193,33.52,35.91,35.75
194,33.92,36.06,35.98
195,33.60,35.91,35.80
196,34.44,36.57,36.67
197,33.66,35.95,35.84
198,33.88,36.05,36.05
199,33.52,35.98,35.85
200,34.38,36.54,36.65
201,33.56,35.74,35.67
202,33.93,36.01,36.03
203,33.49,35.66,35.58
204,34.41,36.53,36.61
205,33.51,35.81,35.62
206,33.97,36.04,35.99
207,33.52,35.77,35.63
208,34.38,36.62,36.55
209,33.54,35.74,35.49
210,33.86,36.01,35.84
211,33.60,35.66,35.58
212,34.36,36.45,36.58
213,33.53,35.52,35.51
214,33.81,36.03,36.00
215,33.55,35.61,35.45
216,34.43,36.48,36.54
217,33.46,35.74,35.50
218,33.86,36.03,35.96
219,33.46,35.64,35.49
220,34.42,36.63,36.66
221,33.51,35.63,35.52
222,33.83,36.05,35.97
223,33.38,35.66,35.48
224,34.37,36.60,36.74
225,33.41,35.66,35.49
226,33.74,35.86,35.86
227,33.36,35.69,35.57
228,34.35,36.61,36.64
229,33.52,35.75,35.68
230,33.96,35.92,35.87
231,33.52,35.91,35.81
232,34.29,36.59,36.63
233,33.54,35.86,35.78
234,33.83,35.93,35.87
235,33.39,35.74,35.81
236,34.41,36.53,36.54
237,33.39,35.91,35.82
238,33.80,35.72,35.80
239,33.47,35.72,35.61
240,34.28,36.49,36.40
241,33.49,35.67,35.48
242,34.10,35.74,35.65
243,33.51,35.58,35.38
244,34.41,36.42,36.47
245,33.57,35.35,35.26
246,33.97,35.70,35.67
247,33.51,35.57,35.61
248,34.25,36.41,36.40
249,33.65,35.72,35.63
250,34.24,36.25,36.29
251,38.36,40.47,40.51
252,35.32,38.70,38.35
253,35.64,38.15,37.86
254,34.74,37.72,37.24
255,35.28,39.23,39.14
256,34.72,37.68,37.40
257,35.48,38.37,38.16
258,34.37,37.11,36.69
259,34.83,36.81,36.79
260,34.13,36.41,36.24
261,35.18,37.89,37.86
262,34.03,36.58,36.42
263,34.49,36.68,36.54
264,33.98,36.72,36.36
265,34.94,37.36,37.27
266,33.97,36.27,36.09
267,34.43,36.80,36.69
268,34.18,36.69,36.50
269,34.97,37.10,37.25
270,34.11,35.96,35.92
271,34.35,36.28,36.40
272,33.94,35.97,35.82
273,34.81,36.94,37.03
274,34.19,35.77,35.70
275,34.22,36.53,36.37
276,34.25,35.69,35.48
277,34.70,36.81,36.82
278,34.17,35.68,35.62
279,34.20,36.66,36.66
280,34.23,35.70,35.50
281,34.68,36.92,36.89
282,34.20,35.59,35.41
283,34.17,36.39,36.33
284,34.12,35.50,35.47
285,34.70,36.57,36.67
286,34.18,35.54,35.51
287,34.26,36.02,35.96
288,34.24,35.28,35.16
289,34.66,36.46,36.46
290,34.29,35.34,35.21
291,34.31,36.34,36.35
292,34.10,35.39,35.29
293,34.51,36.36,36.51
294,33.82,35.70,35.60
295,34.09,35.85,35.78
296,33.85,35.50,35.33
297,34.54,36.34,36.30
298,34.00,35.63,35.53
299,33.65,35.52,35.30
300,34.51,36.43,36.44
